2022-09-08T12:32:04.692+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:06.030+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:07.435+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:09.606+02:00,IdeState,Active,Popup,*,11,0
2022-09-08T12:32:10.629+02:00,IdeState,Active,Popup,*,11,0
2022-09-08T12:32:11.632+02:00,IdeState,Active,Popup,*,11,0
2022-09-08T12:32:12.638+02:00,IdeState,Active,Popup,*,11,0
2022-09-08T12:32:13.661+02:00,IdeState,Active,TaskTracker,*,11,0
2022-09-08T12:32:14.666+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:15.669+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:16.685+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:17.690+02:00,IdeState,Active,TaskTracker,*,11,0
2022-09-08T12:32:18.695+02:00,IdeState,Active,TaskTracker,*,11,0
2022-09-08T12:32:19.700+02:00,IdeState,Active,TaskTracker,*,11,0
2022-09-08T12:32:20.706+02:00,IdeState,Active,TaskTracker,*,11,0
2022-09-08T12:32:21.711+02:00,IdeState,Active,TaskTracker,*,11,0
2022-09-08T12:32:22.717+02:00,IdeState,Active,TaskTracker,*,11,0
2022-09-08T12:32:23.721+02:00,IdeState,Active,TaskTracker,*,11,0
2022-09-08T12:32:24.727+02:00,IdeState,Active,TaskTracker,*,11,0
2022-09-08T12:32:25.731+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:26.735+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:27.740+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:28.742+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:29.747+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:30.752+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:31.756+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:32.761+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:33.765+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:34.769+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:35.770+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:36.771+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:37.773+02:00,IdeState,Inactive,,*,-1,-1
2022-09-08T12:32:38.777+02:00,IdeState,Inactive,,*,-1,-1
